Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG10,OUT017,860.2260398132483
FDW39,OUT010,491.2162267709729
FDP04,OUT019,177.61290411935465
NCM55,OUT013,3084.5584000449044
FDG47,OUT045,4172.284010997714
NCU41,OUT017,3070.7681755073004
NCK31,OUT017,793.5470811208984
FDZ46,OUT045,1656.0959510460575
FDU13,OUT027,3754.6744000900235
NCF19,OUT045,763.1041913200737
NCJ43,OUT013,2863.7845341203542
NCJ05,OUT045,2515.658823323445
FDS04,OUT027,3391.0907720486302
FDX28,OUT010,212.9329224424464
FDB41,OUT027,1148.2184900273996
FDG53,OUT046,2104.8259392893615
FDL15,OUT010,336.3473536187345
FDQ08,OUT049,951.4050647196485
DRN36,OUT013,1542.3243273947667
FDI46,OUT013,4083.469978762715
FDG16,OUT027,5458.939762212495
FDV32,OUT013,979.7432362548109
FDF44,OUT010,269.005160335734
FDK04,OUT018,842.5092456168823
NCA41,OUT013,3076.401952956502
FDD51,OUT017,627.6480250698937
NCZ53,OUT045,3064.0884567218804
FDP01,OUT027,3813.609241035137
FDY25,OUT049,3061.552389439625
FDB17,OUT018,2930.217393218421
NCV54,OUT018,1878.231013121949
FDJ32,OUT017,1054.240161821594
FDA37,OUT049,2041.8798718664036
FDG35,OUT035,2798.6136471491072
NCM05,OUT018,3788.307048004543
FDG45,OUT046,3683.8358053429065
FDH28,OUT013,618.0119564034128
NCE18,OUT049,4027.1207645622494
FDH38,OUT045,1982.2382076250944
FDR56,OUT013,3051.8619396945014
FDH17,OUT027,2544.46180360763
FDD39,OUT049,3721.3904311410593
FDB41,OUT049,763.1041913200737
NCR53,OUT046,3710.1348650973664
FDX46,OUT017,860.2260398132483
FDV28,OUT049,601.9533001633889
FDA08,OUT018,2504.6920013585727
FDH45,OUT017,620.7297960573756
NCS38,OUT010,263.94920581010314
FDD40,OUT010,530.2635353309715
DRM59,OUT035,2506.6670761370005
NCJ43,OUT018,2842.904685547122
NCN29,OUT013,758.6167296734925
NCC19,OUT045,3064.070592541611
FDR56,OUT035,3071.358265873273
FDZ43,OUT049,3952.4711925714555
FDJ32,OUT010,169.96445454445006
DRH03,OUT017,1478.9354461974146
NCZ54,OUT035,2639.495177051378
FDE26,OUT017,2475.0869995485355
FDS03,OUT045,1072.7398217088603
DRZ24,OUT019,287.1385122373196
FDO48,OUT027,5420.308340141607
FDW39,OUT049,2857.693715286654
NCK05,OUT049,992.066453356955
NCK30,OUT017,4006.4120903271396
FDT27,OUT018,3446.5979579950445
FDS08,OUT019,421.4181335138035
NCJ19,OUT049,852.8856277943956
FDC58,OUT045,620.7297960573756
DRE37,OUT013,3084.5584000449044
FDW02,OUT035,2028.0171632501763
FDJ02,OUT010,350.06165530658603
FDX09,OUT045,2866.2522612116777
FDT31,OUT010,505.1752627345244
FDI24,OUT049,2852.8142634780793
FDY09,OUT045,2889.8018803662203
FDV28,OUT045,601.9533001633889
DRM47,OUT049,3095.083773015029
FDT52,OUT019,565.7918255368797
FDI48,OUT018,820.581785833848
FDY55,OUT017,4084.1679263304723
FDU48,OUT013,2033.7957030975208
FDN25,OUT045,857.122858041652
FDP20,OUT049,2053.6616965463095
FDJ15,OUT013,3084.5584000449044
FDD04,OUT018,1913.2854626739793
FDY58,OUT045,3855.820798445595
FDR37,OUT018,3046.4908127895924
FDF44,OUT013,2030.8686753361346
FDD32,OUT045,1324.2227401975533
FDR57,OUT017,2495.9172938660854
DRG39,OUT027,1569.8725145132712
FDX15,OUT017,2564.060675944847
DRN37,OUT045,2557.373867205532
FDW40,OUT027,3386.8699968492265
FDB32,OUT049,1496.3684982556706
FDM40,OUT018,2063.249915784452
FDE39,OUT027,3135.3993809469434
DRH49,OUT017,1324.2227401975533
FDT46,OUT049,763.1041913200737
NCF06,OUT035,4004.974577081706
FDP07,OUT017,3048.508752351149
FDC04,OUT013,3902.3490810867042
FDZ32,OUT017,1640.0440824831821
FDD50,OUT045,2778.3792641199675
FDU56,OUT017,3078.1799164636973
FDV34,OUT017,1110.9726481825849
NCY41,OUT013,606.7779797475828
NCK18,OUT046,2628.081747019561
DRH25,OUT049,810.5212281398917
FDT57,OUT046,3904.706602674343
FDV56,OUT018,1600.7252357777677
FDV12,OUT045,1542.3243273947667
FDN52,OUT017,1372.9270659131244
FDX38,OUT035,763.1041913200737
FDE47,OUT018,1889.5986294789955
NCO07,OUT013,3678.808852749627
FDV09,OUT027,3917.2746637031837
FDZ23,OUT019,489.15645784442006
DRH51,OUT018,1349.1296156942824
NCY54,OUT045,2841.41748038487
DRG49,OUT013,4001.0995365924878
NCC19,OUT049,3099.305465391788
NCV53,OUT045,3937.577115309743
FDZ47,OUT019,240.03631877716816
NCO26,OUT018,1798.3814137866898
NCP02,OUT045,963.229108647918
NCW30,OUT018,3614.0538622823415
NCN55,OUT046,3915.118304847731
FDB20,OUT010,177.472220762151
DRL11,OUT013,2482.5171228094014
DRD60,OUT045,3068.3620268276118
FDW14,OUT010,205.24833586971297
FDL27,OUT010,175.57153000191073
FDU09,OUT018,842.2520863659571
DRH36,OUT027,1930.237470988358
FDP34,OUT027,3887.079941733136
FDE04,OUT017,2868.363069463418
FDZ57,OUT027,3378.3951714084983
FDF02,OUT010,225.0991201853963
FDG28,OUT045,3937.013008391393
NCI31,OUT046,601.9533001633889
FDT43,OUT013,773.8244748697329
FDU20,OUT046,2057.275979329373
FDD53,OUT013,618.0119564034128
FDW15,OUT045,2510.742220228587
NCT53,OUT045,2548.951458326022
NCG55,OUT027,3084.9656909712435
FDD48,OUT035,1948.7891150209405
FDG47,OUT049,4170.533060989444
FDI21,OUT017,1073.9768872984373
FDT27,OUT017,3878.5579959067272
DRO35,OUT013,1975.9731535856333
FDD33,OUT017,3859.3775875527353
FDC04,OUT035,3927.7123016071237
FDY34,OUT013,2592.4519813246325
DRJ49,OUT049,2065.7323961262014
FDE05,OUT049,2491.8641037833913
FDU31,OUT017,3776.5040194555027
NCN19,OUT027,5147.916801854078
FDK56,OUT027,5313.312838433177
FDK58,OUT017,1640.0440824831821
NCJ42,OUT035,1640.0440824831821
FDZ34,OUT027,5475.910816058475
FDA52,OUT018,2842.5227842130307
NCR29,OUT013,842.4410612196205
FDT48,OUT035,3228.317583795358
DRJ51,OUT019,565.6466573496872
NCS54,OUT046,2907.92802912074
FDV01,OUT035,2557.517171630833
DRG51,OUT027,4358.475689495766
NCG42,OUT013,2040.1129906448298
FDA51,OUT049,1964.920128515938
FDV19,OUT010,358.71021953477924
NCT18,OUT045,3068.3620268276118
NCS41,OUT045,3068.5722834663484
FDO03,OUT046,3843.662520474107
FDL12,OUT010,167.70404840336
FDY37,OUT010,330.26881443111597
FDI58,OUT049,1482.7700771647487
FDT28,OUT018,2429.2609471819164
NCC42,OUT010,287.0787609182434
FDO01,OUT017,2045.9419183528403
FDJ02,OUT013,2473.0705469867476
FDQ04,OUT018,598.2547414106598
DRL47,OUT013,2037.5754812736184
FDZ32,OUT035,1640.0440824831821
FDC35,OUT035,3581.526994258259
FDX14,OUT045,1136.3826594595123
FDZ35,OUT013,1640.0440824831821
FDL14,OUT013,2464.675021878901
FDO04,OUT049,851.1599135520312
DRK11,OUT017,2474.2308564383825
FDB44,OUT018,3264.661778056186
FDZ50,OUT049,3103.807156316526
FDI12,OUT027,2558.7191723685814
FDU43,OUT017,3911.4190614243334
FDD58,OUT010,229.20277552304123
FDB27,OUT017,3094.843325494962
FDB04,OUT018,1329.016409780407
NCO17,OUT013,2018.9339023633177
FDL12,OUT017,860.2260398132483
DRJ13,OUT049,2559.8811598218012
FDD57,OUT045,1542.3243273947667
FDW19,OUT035,1740.4206559972235
DRD27,OUT018,1565.8024764724134
FDH27,OUT027,3801.6922029433535
NCW30,OUT027,6384.296582279267
FDR40,OUT018,1259.4917183139771
FDG05,OUT013,2487.5322913254367
NCY41,OUT019,90.70992376032706
FDI38,OUT018,3153.1556809712934
FDR20,OUT046,620.7297960573756
FDE09,OUT017,1656.0959510460575
FDN50,OUT019,242.91332616921426
DRF27,OUT045,2440.1086450102966
DRF51,OUT013,606.7779797475828
NCO02,OUT019,174.4562194946262
FDB51,OUT027,1739.7489994817233
FDJ50,OUT013,823.3935021886865
FDN52,OUT013,1344.899885719529
FDX14,OUT013,1255.3808658249081
FDT27,OUT019,609.6514345973438
FDV10,OUT013,618.0119564034128
FDU33,OUT046,652.9974539316648
FDU58,OUT046,3087.732455472665
NCP42,OUT027,5455.882487651408
FDL51,OUT027,5614.864166862004
DRH15,OUT027,1148.2184900273996
FDU16,OUT017,1344.4170651018765
FDW15,OUT017,2510.742220228587
FDQ44,OUT045,2015.3512335790165
NCI06,OUT027,4916.553939130703
DRK23,OUT019,585.6849966316331
FDC28,OUT035,1656.0959510460575
NCY17,OUT019,90.70992376032706
NCV05,OUT018,2415.07723947993
FDM34,OUT019,302.85033771727007
DRD60,OUT027,5164.184066180435
FDT38,OUT046,1343.626738992924
FDQ57,OUT018,2386.4267900435752
FDE59,OUT027,1148.2184900273996
NCM43,OUT046,2627.4606797368124
DRI51,OUT049,2858.9735453199164
NCG30,OUT017,2022.0893940930423
NCK54,OUT035,1951.5478565475776
FDQ16,OUT019,268.5894256047917
FDI36,OUT013,3079.0612798408074
FDX16,OUT027,3848.7141997617214
FDA34,OUT046,2960.118320870481
FDJ48,OUT018,3494.6210161542863
FDU47,OUT035,2037.1183176380318
FDS39,OUT046,2142.8939737153532
FDD11,OUT046,4036.9563271842067
FDM16,OUT027,1919.8146731603517
FDU56,OUT018,3021.6347263995262
FDQ32,OUT017,2019.560746453348
DRK35,OUT013,618.0119564034128
FDA58,OUT049,3798.742084698245
DRG48,OUT019,381.4610963239416
FDT59,OUT010,554.7265967306114
FDQ31,OUT019,222.78118778027488
FDS51,OUT018,1017.416507965765
FDW32,OUT027,2453.985644214628
FDI15,OUT027,6301.336236064859
NCV30,OUT017,985.9855668349817
DRG25,OUT049,3099.323329572058
FDT02,OUT013,599.235460509426
FDO33,OUT027,3145.6680861519285
FDP38,OUT035,776.2111077609121
FDZ45,OUT035,3067.663351633976
NCA54,OUT027,4952.498164288644
FDU33,OUT017,750.8132052241153
FDN58,OUT017,3878.5579959067272
FDI05,OUT045,1186.4583402105322
FDM57,OUT019,207.24837886662328
NCS42,OUT027,2512.1224091193194
FDB57,OUT045,3746.5591820265945
FDC03,OUT045,3059.323072303616
FDZ58,OUT013,2025.6827231191614
NCK29,OUT045,2009.324229798369
NCR53,OUT045,3725.4096897939958
FDE26,OUT027,3816.837316359431
FDU52,OUT049,2483.199619471814
FDE41,OUT027,2282.920519299787
FDU38,OUT018,3036.1548357860256
FDA52,OUT017,2835.2433933120124
FDW46,OUT046,1066.8477417867339
DRI59,OUT035,3803.12239594617
FDT38,OUT035,1341.06128179887
FDL33,OUT018,3038.245283090834
FDQ01,OUT027,6089.364503086604
FDJ08,OUT046,3061.7593036207195
FDQ47,OUT049,605.8684144166732
NCZ18,OUT013,3918.431688577991
FDE29,OUT017,937.6542084623453
FDF10,OUT027,3735.953726585557
FDC48,OUT049,1329.2500030372646
FDY58,OUT013,3832.3070145938696
NCX30,OUT010,595.398590298371
FDV11,OUT013,2864.54596244782
FDT46,OUT046,763.1041913200737
DRD01,OUT019,170.62021733402253
FDQ11,OUT013,4111.2098868188
NCM41,OUT017,1482.7700771647487
NCC55,OUT013,606.7779797475828
FDG45,OUT027,5677.03026220434
NCQ54,OUT049,2804.7591344411503
FDM34,OUT045,2020.4173905899222
FDD17,OUT019,555.9607242292855
FDN38,OUT027,6115.8472932530985
FDB53,OUT018,2435.8444525421246
NCL06,OUT035,4042.4826918871577
NCV18,OUT019,201.84025936069372
FDX25,OUT013,3086.879826018556
FDB39,OUT046,857.122858041652
FDC33,OUT049,3080.535998826564
NCO14,OUT018,625.901886952118
FDA58,OUT027,6108.494527961582
NCQ02,OUT017,3093.6362457937385
NCR53,OUT017,3779.2385722097974
FDN52,OUT046,1371.2923485386896
FDG26,OUT046,4093.848496975485
FDE23,OUT027,1264.6538615297775
DRI37,OUT013,846.4617924198164
DRH37,OUT018,2533.916998310414
FDO01,OUT035,2045.9419183528403
FDK45,OUT049,1961.4160699819822
FDP23,OUT049,3727.093619963115
FDM33,OUT035,3704.9388614199534
FDD36,OUT017,2034.5584737946258
FDL56,OUT017,1341.8204891205903
FDT27,OUT010,603.3176500139134
FDG52,OUT017,641.9325233647198
NCL42,OUT035,3898.217378560508
DRJ24,OUT046,3083.5107630959055
FDV38,OUT046,831.2153272622866
FDT35,OUT045,2775.029093487273
FDY51,OUT045,3702.1220604721566
FDC37,OUT017,1640.0440824831821
NCP43,OUT013,3039.6930455305474
FDO33,OUT045,1755.6565735269867
FDW04,OUT018,1894.6647864899014
NCC31,OUT046,2496.409809148106
FDK22,OUT049,3712.169122794248
FDJ50,OUT017,855.3971437992874
FDV13,OUT017,1384.4035052849476
DRL60,OUT017,2469.6456166943985
FDW03,OUT017,1657.9522225939809
FDY27,OUT035,2881.285176964896
FDB39,OUT027,1569.8725145132712
FDU59,OUT045,2546.024216973112
FDZ57,OUT049,2068.6594238875878
FDO21,OUT049,3801.5011062773824
FDS43,OUT018,3012.670468748381
FDU28,OUT010,526.7489342460294
FDC51,OUT010,250.48808956072895
FDW16,OUT010,210.09398977557586
FDP32,OUT010,263.324094246893
FDB60,OUT019,460.10094865906643
NCQ30,OUT046,2039.351224226709
FDD26,OUT049,3103.5450219488175
FDI44,OUT045,1277.4067878464205
DRH23,OUT046,857.122858041652
FDO44,OUT046,1720.8140990152083
FDG04,OUT046,3077.538298976418
FDM32,OUT027,2545.17262040585
FDM09,OUT013,2755.2016177304454
FDZ47,OUT013,1574.4416042390149
FDM40,OUT027,3429.6471645133465
FDY48,OUT017,1635.8983560943636
NCM30,OUT045,620.7297960573756
FDX36,OUT010,543.4523023979125
DRF03,OUT017,620.7297960573756
FDN51,OUT049,4188.845490958359
FDM57,OUT049,1324.549367708476
FDB35,OUT049,1490.5533155832102
FDY13,OUT027,2141.885081595614
FDA37,OUT017,2019.1623663316566
NCX53,OUT017,2103.4651666412356
FDD59,OUT018,1252.499763270643
FDX10,OUT019,90.70992376032706
FDC03,OUT018,3031.3894513677606
FDW43,OUT035,3807.628657832176
FDW10,OUT046,2646.3110547335264
FDY14,OUT027,6316.776219360468
FDV43,OUT045,718.9582613579819
FDO40,OUT013,2483.2467208965995
FDP46,OUT027,2542.3851737868613
NCE43,OUT019,360.31139186482045
FDD05,OUT035,2034.5584737946258
FDJ60,OUT010,408.90359721614664
DRE27,OUT018,1494.5757025631121
FDO11,OUT035,4100.435122174341
DRG11,OUT027,2688.934844755459
FDK33,OUT010,539.6004734019351
DRM23,OUT045,2791.4474367833504
FDJ02,OUT027,3925.046376762199
NCZ05,OUT045,1640.0440824831821
NCL30,OUT013,2037.5754812736184
FDZ19,OUT018,2774.455781748123
FDM45,OUT049,2032.9772383916754
FDO36,OUT046,2915.407098567137
NCK31,OUT045,766.5365653922624
DRJ37,OUT045,2475.5210730610324
FDP24,OUT018,1883.281341931687
FDF46,OUT013,1951.3714226144577
FDX46,OUT019,171.03129492378983
NCL18,OUT045,3029.2383645699574
FDJ26,OUT013,3611.0678557113306
FDJ07,OUT045,1958.8795556357734
FDY15,OUT013,2449.701285762313
DRG01,OUT045,1176.7665954307392
FDF58,OUT045,1066.8477417867339
FDZ14,OUT019,281.39012575639686
FDP31,OUT049,1049.1934440174396
FDH45,OUT013,618.0119564034128
FDA09,OUT010,437.0517918206943
FDW31,OUT035,3055.759734198328
FDA57,OUT046,620.7297960573756
NCE55,OUT035,2903.6641833981894
FDC17,OUT019,532.7468160427107
FDC59,OUT013,1028.3555062908247
FDA22,OUT013,2759.442408437886
FDK52,OUT035,3762.998980650643
NCM26,OUT046,2530.1432127966427
NCT53,OUT035,2639.0016202753523
FDW45,OUT018,2432.9525609694138
NCI18,OUT035,3726.1925114501423
FDE38,OUT018,2484.2858153490747
FDF08,OUT019,222.78118778027488
FDY58,OUT010,551.0040350628493
FDF58,OUT019,173.1916296157403
FDX39,OUT017,3725.8474038830896
FDB44,OUT049,3720.408691695103
FDF28,OUT013,2037.5754812736184
FDE39,OUT013,1973.0461258242472
FDT37,OUT018,3623.3074562469687
FDZ45,OUT017,3135.04329863494
FDO40,OUT035,2552.8510720382105
FDM57,OUT027,2346.084058019032
DRG36,OUT017,2853.092725605282
FDY36,OUT010,178.54950108126133
DRL60,OUT027,3931.246483645955
FDS25,OUT019,278.67196856246665
DRF49,OUT027,3090.566551840376
FDP16,OUT045,3910.629079895549
FDS60,OUT049,2756.871871853657
FDU15,OUT027,1148.2184900273996
FDK43,OUT046,2068.6594238875878
FDN25,OUT046,860.2260398132483
FDE53,OUT049,1640.0440824831821
FDB22,OUT013,2459.0324780079604
FDE39,OUT017,2016.633718691962
FDX35,OUT035,3840.765297145108
NCG54,OUT049,2799.1782372492453
FDH27,OUT035,2462.067835344587
NCK42,OUT013,3631.704581366315
FDS25,OUT049,1652.3230363895525
FDI10,OUT018,2798.067084992774
FDU35,OUT035,1611.4852704709951
FDI04,OUT017,3135.04329863494
DRK23,OUT035,4094.6212345553945
FDB53,OUT019,344.5567966536154
FDY02,OUT049,4087.177478694374
FDM60,OUT035,620.7297960573756
NCJ31,OUT010,601.042426463155
DRP35,OUT017,2022.0893940930423
NCQ30,OUT018,1886.6716017176095
DRL11,OUT010,359.36654258455883
FDU01,OUT013,3053.9849580765194
FDR39,OUT035,3037.4254583899783
FDO08,OUT046,2577.2875998068084
FDC02,OUT045,4138.863054818974
NCZ29,OUT035,2024.6269034642537
FDF29,OUT010,276.7955646652186
FDZ23,OUT017,3083.4636353172223
NCU53,OUT018,2477.19819490471
NCW30,OUT013,4008.3149786426266
NCM26,OUT027,3990.1307986810825
FDV50,OUT027,3303.509122986294
FDW15,OUT049,2500.8518639541235
FDI35,OUT027,5169.811855743119
FDO11,OUT017,4100.676797424928
FDN48,OUT046,1490.5533155832102
NCA17,OUT049,2499.7439181358877
NCN54,OUT013,1251.3083178214358
FDP22,OUT013,758.6167296734925
NCB54,OUT035,2022.3761326237861
FDD08,OUT045,609.4958194015456
DRM48,OUT010,90.70992376032706
FDG41,OUT027,3095.857973968766
FDE44,OUT027,1264.6538615297775
FDE26,OUT035,2488.9415550536414
NCS38,OUT013,2004.1584129892235
NCJ54,OUT018,3322.714765116669
FDI40,OUT019,253.683351994406
FDN45,OUT018,3390.49435914418
FDU43,OUT046,3919.3063954899276
FDI04,OUT010,493.07017175195483
NCC07,OUT018,1600.7252357777677
NCC07,OUT019,247.09644244136334
NCD18,OUT045,3828.036775825313
FDU55,OUT035,4217.112455619568
FDX59,OUT035,601.9533001633889
FDR52,OUT049,3095.083773015029
NCP17,OUT013,1020.9328972167673
FDQ32,OUT045,2015.3512335790165
NCT17,OUT049,3099.323329572058
FDO10,OUT049,855.9888095659921
FDE32,OUT049,609.4958194015456
FDN44,OUT045,2594.666093331063
FDH02,OUT035,1384.4035052849476
FDK60,OUT013,1574.4416042390149
FDS24,OUT019,221.1853385721278
FDL03,OUT010,597.0556833323466
FDB46,OUT027,5553.68268021039
FDO48,OUT049,3784.7432245188033
FDZ39,OUT049,1644.5624804220038
FDT02,OUT027,1148.2184900273996
FDC50,OUT013,1525.0492159277899
FDP39,OUT035,791.2397074751972
DRG15,OUT018,899.6784130955982
FDP10,OUT018,1600.7252357777677
FDF53,OUT027,5104.172141862625
FDN34,OUT045,2800.3842358822567
FDK02,OUT045,2009.0339460317077
FDC23,OUT045,2937.2999058982678
FDJ10,OUT019,310.6440849789182
FDE53,OUT035,1640.0440824831821
FDR25,OUT035,4114.147587467745
FDW50,OUT046,2556.261958007015
FDS09,OUT049,778.3119365163141
FDW49,OUT010,474.70321949830844
FDU51,OUT046,2913.225036570979
FDF28,OUT018,1898.4445646659985
NCY30,OUT018,2912.030912352302
FDD44,OUT045,4134.34191063653
FDX09,OUT017,2875.472008993768
NCF30,OUT013,2031.2581937263094
FDZ50,OUT019,506.68439542402047
FDW37,OUT013,1384.4035052849476
FDD11,OUT049,4065.8445792593866
DRH39,OUT018,1146.223228533443
FDA36,OUT049,3094.3477243876014
NCG43,OUT049,1482.7700771647487
FDF02,OUT035,1640.0440824831821
FDP57,OUT027,2610.161581122744
NCE42,OUT017,3775.1633950359737
NCR38,OUT027,6276.353319756399
FDP03,OUT019,292.54773007300895
FDO51,OUT035,620.7297960573756
NCQ42,OUT046,2053.6616965463095
NCM41,OUT046,1414.2078336061275
FDH48,OUT027,2308.9330031598543
DRF60,OUT046,3947.1829420018325
FDJ27,OUT035,1640.4167540331848
FDQ14,OUT013,2416.5560770361735
FDN27,OUT017,2004.306973379169
NCQ02,OUT046,3077.538298976418
FDJ33,OUT049,2044.8068996277893
FDP07,OUT027,5526.626241703277
DRE01,OUT049,3913.77509628253
FDU36,OUT045,1571.6495700412968
FDL28,OUT017,3886.669857253073
NCX53,OUT046,2126.1826721759826
FDZ39,OUT013,1644.5624804220038
NCP42,OUT013,3079.7930156266398
FDJ14,OUT035,1306.14592991211
FDK04,OUT049,852.8856277943956
NCC19,OUT017,3094.843325494962
FDS09,OUT018,788.0968386729193
FDZ02,OUT046,1564.5628388232153
FDD35,OUT018,1904.5963568202735
NCY42,OUT017,2454.7177484728654
FDB05,OUT045,3845.94525735638
FDF20,OUT035,3061.9572148355496
NCO41,OUT018,1503.0054806893522
FDC40,OUT027,2129.785249628279
FDV58,OUT045,2708.48813621346
FDZ57,OUT045,2026.7346781372307
DRM35,OUT046,2968.769207074486
DRN36,OUT018,1477.6560358972902
FDQ13,OUT046,1328.47489589272
DRO35,OUT010,255.83778064313208
NCD43,OUT035,1640.0440824831821
FDA51,OUT018,1798.3814137866898
NCX17,OUT027,6143.602990999152
NCZ17,OUT049,620.7297960573756
FDR11,OUT027,3978.3779188853373
FDW34,OUT049,3932.7201731323917
FDN50,OUT017,1490.5533155832102
FDS09,OUT046,765.4377643502645
FDS48,OUT018,2436.595843564515
FDL44,OUT049,2631.428755315833
DRF48,OUT018,3032.6678679765887
FDA14,OUT018,2375.5181446295405
NCD30,OUT049,1542.3243273947667
FDI16,OUT017,791.2397074751972
NCG06,OUT035,4061.1969533881033
DRZ24,OUT035,2010.3164311446535
NCS17,OUT045,1529.8766514081935
FDB37,OUT045,3922.1884512879515
FDE10,OUT035,2021.6998757028675
FDC57,OUT045,3017.7360193977975
FDM12,OUT018,3032.2379452546525
FDE24,OUT049,2059.835823172779
FDW22,OUT045,3756.0021875273414
DRD01,OUT027,1450.6507184579596
NCZ18,OUT027,6276.353319756399
FDN49,OUT045,620.7297960573756
FDR22,OUT035,2006.0535221842802
FDV08,OUT019,90.70992376032706
FDY39,OUT046,3080.0237952864686
FDV36,OUT049,2066.1219145163764
FDO60,OUT045,718.9582613579819
FDU04,OUT027,3261.3635253087386
FDR20,OUT027,1264.6538615297775
FDW19,OUT019,268.09642932924095
FDU40,OUT049,2766.285853167359
FDK15,OUT045,1554.8759913614974
DRF15,OUT035,2503.9983998530306
FDQ25,OUT017,2872.874641302075
FDI48,OUT019,147.6716490383957
FDS49,OUT046,1282.4638463888311
FDV22,OUT046,2593.695989789152
NCV42,OUT046,1656.0959510460575
FDX26,OUT046,3084.0776993090003
FDI33,OUT018,1368.828172495891
FDZ14,OUT049,2039.351224226709
FDG10,OUT013,842.4410612196205
FDM38,OUT018,754.2742857192252
FDG26,OUT027,6181.949253167775
FDH46,OUT035,1635.8983560943636
FDN13,OUT018,1523.1159240768718
FDU57,OUT035,2519.809134926548
NCI06,OUT046,2986.56197978567
FDM38,OUT045,831.2153272622866
NCG42,OUT010,269.50903729652964
FDL39,OUT045,2988.1989348909265
FDT31,OUT019,477.5058964963896
FDV59,OUT013,3685.339314016994
FDB49,OUT035,1621.0216591143776
FDD58,OUT049,1635.8983560943636
DRN59,OUT046,755.0411514807316
FDX48,OUT049,2522.0657396289735
FDQ11,OUT049,4065.075190328674
FDY12,OUT049,829.1597130355677
FDQ11,OUT045,4087.721798897704
DRI11,OUT017,1950.940056259088
FDY32,OUT027,3978.0225841212755
FDS51,OUT045,939.2028463654304
FDR19,OUT010,335.50727619849135
DRB13,OUT018,3034.4040640432977
FDS21,OUT035,992.8398195274293
FDQ40,OUT045,2835.4826510872995
NCE55,OUT013,2827.871407073738
FDX43,OUT027,4115.743401113165
FDS12,OUT049,2057.973736913597
DRK01,OUT027,2566.0196538251416
FDN25,OUT017,857.122858041652
FDB60,OUT046,3074.5236863008813
FDQ13,OUT017,1328.47489589272
DRK13,OUT045,3064.502430964579
DRF25,OUT018,579.4782455166732
NCD42,OUT019,90.70992376032706
FDW25,OUT045,1370.8377652949023
NCV29,OUT027,4949.353846625594
NCK42,OUT035,3668.560521295708
DRJ13,OUT027,4064.1117345294597
DRD15,OUT017,3872.7862833566705
FDM27,OUT045,2521.313084605738
FDZ50,OUT018,3040.6386625304935
FDC04,OUT046,3908.662639068452
FDF50,OUT049,3080.8768208481097
FDP15,OUT045,4032.1058304077187
FDK46,OUT035,4188.04854464034
FDZ56,OUT018,2721.8442413606977
FDY60,OUT049,2272.077007979526
FDB10,OUT035,3891.402643540955
FDR57,OUT045,2489.786534777269
FDU58,OUT049,3103.5450219488175
FDH02,OUT046,1384.4035052849476
FDP48,OUT013,3094.311835291823
FDI46,OUT035,4062.5481209432146
FDW56,OUT013,3067.0286329464784
NCM19,OUT010,243.40240633943986
FDS50,OUT027,5669.288911332862
FDK24,OUT013,645.6591019448708
FDO36,OUT017,3043.435882251067
FDK45,OUT027,3100.5174505938894
NCL05,OUT045,648.3769415988337
FDL32,OUT018,1811.7901343398084
FDA28,OUT049,2051.1241871750985
FDY36,OUT018,1129.7919870088017
FDP32,OUT018,1891.7377587285152
FDL50,OUT046,2045.4955635161425
DRC24,OUT049,2501.7906626782265
NCS18,OUT017,1640.0440824831821
FDD16,OUT017,1160.320327757085
NCV18,OUT013,1341.1923872236553
FDX07,OUT046,3045.8817090733196
NCZ05,OUT027,2614.7741486858768
NCI31,OUT013,606.7779797475828
FDK14,OUT049,1327.3021367964923
NCR06,OUT045,620.7297960573756
NCF54,OUT049,2856.5178043523297
DRG23,OUT010,371.0109609519529
FDD53,OUT046,620.7297960573756
NCM31,OUT027,3399.6185433337896
FDT16,OUT017,4182.926708765557
FDR40,OUT035,1283.4539431985747
DRG25,OUT017,3104.092536657694
FDT10,OUT035,945.5599372509351
FDY32,OUT013,2530.9864190821795
FDN50,OUT035,1490.5533155832102
FDZ35,OUT019,250.62538038761448
NCP54,OUT045,2015.3512335790165
NCD07,OUT035,1755.6565735269867
FDS02,OUT018,3028.051126594587
DRN59,OUT018,748.2619233560995
DRB24,OUT013,2451.9398642034953
FDP37,OUT027,3364.8808536517977
DRB01,OUT018,3040.3765281627852
FDR47,OUT046,3058.378611704877
NCM31,OUT010,282.2526040418945
NCF06,OUT027,6356.699426452845
NCV17,OUT027,3379.653221376087
FDS10,OUT049,2925.225220985458
FDN52,OUT035,1363.9118271923699
FDZ48,OUT013,1949.6605346062775
FDJ48,OUT049,4115.369562915556
DRB13,OUT027,5152.669417663513
FDV59,OUT017,3733.4475814704747
FDL32,OUT035,1751.3377605628475
FDZ12,OUT035,2075.7911462073052
NCR06,OUT027,1148.2184900273996
FDP51,OUT017,2013.2434589060392
FDY22,OUT013,2097.4206224106197
FDZ38,OUT049,2883.1259223142074
NCO54,OUT035,855.3971437992874
FDR23,OUT035,2868.6154884018056
FDM38,OUT049,851.1599135520312
FDS25,OUT013,1827.0121436135014
FDZ22,OUT013,1325.1943415957317
FDZ20,OUT019,585.4312962946584
FDD45,OUT010,219.359011436138
FDN03,OUT049,4107.997171005085
NCW30,OUT046,4000.8875072316605
FDY24,OUT027,1578.752448177099
FDJ26,OUT019,553.3869418895115
