Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW06,OUT013,3139.317782414279
FDX36,OUT035,3763.7842877862604
FDT35,OUT027,4347.581953933835
NCL19,OUT010,411.6506742918826
NCD31,OUT046,2639.882545345132
FDE53,OUT019,378.5726165127865
FDW58,OUT019,383.21211462462463
DRF48,OUT046,3140.2752282778956
FDW57,OUT035,2890.692659262779
DRH13,OUT017,1707.8653531450136
FDT33,OUT013,2721.6642299806435
DRK47,OUT027,5938.557246014404
FDY22,OUT010,390.7175637991189
FDC35,OUT019,604.1106323014154
FDO03,OUT013,3992.9912365066543
FDF24,OUT045,1346.2753423769316
FDF56,OUT018,2782.997563215409
FDD28,OUT013,923.3378419622143
FDG53,OUT027,3323.0202804097394
FDO27,OUT019,324.89152692953087
NCF54,OUT018,2559.916983989826
FDC20,OUT027,1552.025433229611
FDU10,OUT046,683.8133745974317
DRA24,OUT018,2360.5003148461396
FDA02,OUT010,334.79291473970164
FDG10,OUT017,968.9951304868491
FDW39,OUT010,427.75950418271333
FDP04,OUT019,207.97112118914302
NCM55,OUT013,3139.317782414279
FDG47,OUT045,4017.7891104505634
NCU41,OUT017,3124.8335473693196
NCK31,OUT017,862.4036691747185
FDZ46,OUT045,1624.7179550323349
FDU13,OUT027,3762.9103855087815
NCF19,OUT045,776.7813434194512
NCJ43,OUT013,2851.153915015398
NCJ05,OUT045,2426.7005403956023
FDS04,OUT027,3254.7016646379725
FDX28,OUT010,370.2681804453741
FDB41,OUT027,1331.1322236912779
FDG53,OUT046,2150.817231951156
FDL15,OUT010,318.0832148781844
FDQ08,OUT049,1000.3541832334306
DRN36,OUT013,1549.2161774214255
FDI46,OUT013,4191.403128485257
FDG16,OUT027,5517.90990010565
FDV32,OUT013,988.2292203149505
FDF44,OUT010,394.3006251848011
FDK04,OUT018,743.8804450883397
NCA41,OUT013,3155.286051313796
FDD51,OUT017,660.1196869999058
NCZ53,OUT045,3050.64976892095
FDP01,OUT027,3762.9103855087815
FDY25,OUT049,2998.883424450983
FDB17,OUT018,2721.517630639364
NCV54,OUT018,1614.6810586000406
FDJ32,OUT017,1106.2696698454697
FDA37,OUT049,2060.617459552249
FDG35,OUT035,2797.874607895536
NCM05,OUT018,3625.9053543369773
FDG45,OUT046,3568.79114135681
FDH28,OUT013,675.5149915269823
NCE18,OUT049,4075.745495786818
FDH38,OUT045,1864.5775454094676
FDR56,OUT013,3157.286343134804
FDH17,OUT027,2513.366646134145
FDD39,OUT049,3538.3973520124873
FDB41,OUT049,804.8540566140185
NCR53,OUT046,3668.763812113047
FDX46,OUT017,940.5345677433367
FDV28,OUT049,680.3127890980336
FDA08,OUT018,2334.6963607594607
FDH45,OUT017,678.173274506087
NCS38,OUT010,359.8321527376851
FDD40,OUT010,528.2767086746738
DRM59,OUT035,2553.9248658594506
NCJ43,OUT018,2596.3135581341758
NCN29,OUT013,793.7393684460392
NCC19,OUT045,3034.681500021433
FDR56,OUT035,3217.758197874949
FDZ43,OUT049,3924.1345588563995
FDJ32,OUT010,166.4769169663186
DRH03,OUT017,1545.341597559088
NCZ54,OUT035,2693.5397575886996
FDE26,OUT017,2475.290871419516
FDS03,OUT045,1042.9612983927245
DRZ24,OUT019,339.9600644075593
FDO48,OUT027,5607.185161091227
FDW39,OUT049,2874.818182895056
NCK05,OUT049,1023.4791627518398
NCK30,OUT017,4129.087826686488
FDT27,OUT018,3395.9295368103385
FDS08,OUT019,440.21870740444365
NCJ19,OUT049,932.0802625818193
FDC58,OUT045,672.215386534789
DRE37,OUT013,3157.286343134804
FDW02,OUT035,2132.888733345475
FDJ02,OUT010,358.0918071413166
FDX09,OUT045,2765.7415170971267
FDT31,OUT010,528.2767086746738
FDI24,OUT049,2978.18183132509
FDY09,OUT045,2800.570701756883
FDV28,OUT045,652.2243131031441
DRM47,OUT049,3173.418466041902
FDT52,OUT019,648.9546804481857
FDI48,OUT018,631.5940129487393
FDY55,OUT017,4121.723859294137
FDU48,OUT013,2092.1047857376607
FDN25,OUT045,909.4986327772968
FDP20,OUT049,2067.4328747139853
FDJ15,OUT013,3134.752644992897
FDD04,OUT018,1920.7267646611408
FDY58,OUT045,3764.1221787576487
FDR37,OUT018,2879.7718857016794
FDF44,OUT013,2101.9101518316843
FDD32,OUT045,1361.4165158198
FDR57,OUT017,2525.205648522062
DRG39,OUT027,1552.025433229611
FDX15,OUT017,2623.906876478228
DRN37,OUT045,2571.9347598034583
FDW40,OUT027,3327.6597785215777
FDB32,OUT049,1571.497941956179
FDM40,OUT018,1948.5977846356352
FDE39,OUT027,3220.3430268670554
DRH49,OUT017,1396.7268423108162
FDT46,OUT049,817.0974178288747
NCF06,OUT035,4150.321572163434
FDP07,OUT017,3113.8204414800625
FDC04,OUT013,4028.5660149465266
FDZ32,OUT017,1707.8653531450136
FDD50,OUT045,2642.4508308537224
FDU56,OUT017,3205.438288964977
FDV34,OUT017,1207.55239077983
NCY41,OUT013,637.566931942775
NCK18,OUT046,2621.0216295848927
DRH25,OUT049,883.2990819178187
FDT57,OUT046,3930.356038620378
FDV56,OUT018,1439.0323571428005
FDV12,OUT045,1532.7921232895717
FDN52,OUT017,1356.6174313022937
FDX38,OUT035,860.478195674602
FDE47,OUT018,1799.254713519248
NCO07,OUT013,3564.9410486324714
FDV09,OUT027,3783.843496001545
FDZ23,OUT019,543.2794521659703
DRH51,OUT018,1246.7379631596473
NCY54,OUT045,2778.460181652024
DRG49,OUT013,3998.3763283986086
NCC19,OUT049,3144.121134533698
NCV53,OUT045,3821.8696635031934
FDZ47,OUT019,383.21211462462463
NCO26,OUT018,1625.2151343623136
NCP02,OUT045,964.4713656832583
NCW30,OUT018,3593.283020921206
NCN55,OUT046,3896.4192090003357
FDB20,OUT010,217.4488031067964
DRL11,OUT013,2521.602422116198
DRD60,OUT045,3069.510684681189
FDW14,OUT010,289.8388128564285
FDL27,OUT010,216.69750862048042
FDU09,OUT018,738.9156034950934
DRH36,OUT027,2000.809448831982
FDP34,OUT027,3762.9103855087815
FDE04,OUT017,2963.074281980588
FDZ57,OUT027,3275.634775130736
FDF02,OUT010,347.7476061776061
FDG28,OUT045,3831.1620654301687
NCI31,OUT046,659.1524013483066
FDT43,OUT013,818.8214258149151
FDU20,OUT046,2033.962468075144
FDD53,OUT013,687.5859477863726
FDW15,OUT045,2457.9699515009997
NCT53,OUT045,2583.263530591137
NCG55,OUT027,2969.221269941309
FDD48,OUT035,1994.110079340342
FDG47,OUT049,4136.06443575795
FDI21,OUT017,1111.1869187831703
FDT27,OUT017,3910.0435202303534
DRO35,OUT013,1930.6755300478103
FDD33,OUT017,3964.513756171295
FDC04,OUT035,4050.611037831249
FDY34,OUT013,2651.893170253967
DRJ49,OUT049,2091.0106088452503
FDE05,OUT049,2502.871710379159
FDU31,OUT017,3640.20586005668
NCN19,OUT027,5214.493178191245
FDK56,OUT027,5251.821916571495
FDK58,OUT017,1683.5848037519897
NCJ42,OUT035,1711.7242796903797
FDZ34,OUT027,5216.493470012253
FDA52,OUT018,2603.3483389205644
NCR29,OUT013,901.6199276960805
FDT48,OUT035,3658.8620633809783
DRJ51,OUT019,562.4244604785491
NCS54,OUT046,2963.4400490293606
FDV01,OUT035,2494.204722662881
DRG51,OUT027,4141.751711811973
NCG42,OUT013,2113.0378962304244
FDA51,OUT049,1914.545771674466
FDV19,OUT010,385.68968257608424
NCT18,OUT045,3053.542415781672
NCS41,OUT045,3053.542415781672
FDO03,OUT046,3890.1417620686675
FDL12,OUT010,126.3842987648923
FDY37,OUT010,318.00297215185253
FDI58,OUT049,1512.8370436784933
FDT28,OUT018,2208.817774340699
NCC42,OUT010,413.1615409450402
FDO01,OUT017,2039.5747371303437
FDJ02,OUT013,2507.243389239807
FDQ04,OUT018,508.37930018392507
DRL47,OUT013,2057.5409748715697
FDZ32,OUT035,1721.529645784403
FDC35,OUT035,3584.9389329528126
FDX14,OUT045,1115.7834565835722
FDZ35,OUT013,1671.0421781025195
FDL14,OUT013,2488.382473479568
FDO04,OUT049,942.7783210763347
DRK11,OUT017,2525.205648522062
FDB44,OUT018,3093.387920630755
FDZ50,OUT049,3171.817741089059
FDI12,OUT027,2395.3091631866546
FDU43,OUT017,3935.344510648684
FDD58,OUT010,311.94759275028036
FDB27,OUT017,3175.248602417059
FDB04,OUT018,1142.3740199445306
NCO17,OUT013,1911.8146142875714
FDL12,OUT017,911.5529011335543
DRJ13,OUT049,2630.596765999771
FDD57,OUT045,1526.6105898312564
FDW19,OUT035,1925.4486306375918
DRD27,OUT018,1430.8144548237817
FDH27,OUT027,3762.9103855087815
NCW30,OUT027,5995.896659244001
FDR40,OUT018,1118.9757291930587
FDG05,OUT013,2468.9146857811993
NCY41,OUT019,-6.567282211296938
FDI38,OUT018,3065.5991261186027
FDR20,OUT046,688.2383066991404
FDE09,OUT017,1707.8653531450136
FDN50,OUT019,358.89792373448927
DRF27,OUT045,2441.145404601464
DRF51,OUT013,646.4290861761485
NCO02,OUT019,183.6731243368259
FDB51,OUT027,1745.330300273102
FDJ50,OUT013,869.6237854197577
FDN52,OUT013,1361.240497031429
FDX14,OUT013,1299.3339797661824
FDT27,OUT019,600.5308939429088
FDV10,OUT013,668.2403010686131
FDU33,OUT046,687.3385216037836
FDU58,OUT046,3140.2752282778956
NCP42,OUT027,5214.493178191245
FDL51,OUT027,5558.211865812197
DRH15,OUT027,1331.1322236912779
FDU16,OUT017,1375.7937318180527
FDW15,OUT017,2523.1334537895373
FDQ44,OUT045,2000.843867193227
NCI06,OUT027,4802.16632948833
DRK23,OUT019,755.0557269881338
FDC28,OUT035,1700.5965352916396
NCY17,OUT019,35.26221204726757
NCV05,OUT018,2198.3744158046707
FDM34,OUT019,427.69293889929514
DRD60,OUT027,5193.959771870345
FDT38,OUT046,1334.571089143685
FDQ57,OUT018,2210.200550778521
FDE59,OUT027,1169.0136653407205
NCM43,OUT046,2639.882545345132
DRI51,OUT049,2884.546228729892
NCG30,OUT017,2034.9893340112785
NCK54,OUT035,1996.2179224276936
FDQ16,OUT019,362.279004131861
FDI36,OUT013,3157.286343134804
FDX16,OUT027,3762.9103855087815
FDA34,OUT046,2817.394395738026
FDJ48,OUT018,3395.9295368103385
FDU47,OUT035,2157.3317933620237
FDS39,OUT046,2155.456730062994
FDD11,OUT046,4107.414569807509
FDM16,OUT027,2018.8630363381633
FDU56,OUT018,2891.1006564893582
FDQ32,OUT017,2080.2646130019866
DRK35,OUT013,668.2403010686131
FDA58,OUT049,3817.806174947964
DRG48,OUT019,298.6719011765208
FDT59,OUT010,655.78971080221
FDQ31,OUT019,278.0154033949108
FDS51,OUT018,872.7626639354289
FDW32,OUT027,2334.2383337418414
FDI15,OUT027,5969.090571956154
NCV30,OUT017,1021.2354094188415
DRG25,OUT049,3194.811036826628
FDT02,OUT013,658.5000424355388
FDO33,OUT027,2948.2881594485452
FDP38,OUT035,856.287505267857
FDZ45,OUT035,3246.7398644847312
NCA54,OUT027,4806.8058276001675
FDU33,OUT017,786.6995572905363
FDN58,OUT017,3948.545487271778
FDI05,OUT045,1149.961473428032
FDM57,OUT019,275.909648067171
NCS42,OUT027,2395.3091631866546
FDB57,OUT045,3653.0966537516474
FDC03,OUT045,3048.6134000602465
FDZ58,OUT013,1975.5487374823997
NCK29,OUT045,2007.3996289426302
NCR53,OUT045,3628.6484096238764
FDE26,OUT027,3762.9103855087815
FDU52,OUT049,2491.1136308664622
FDE41,OUT027,2290.047732949225
FDU38,OUT018,2895.5096332985545
FDA52,OUT017,2856.923228715585
FDW46,OUT046,1046.70649072321
DRI59,OUT035,3886.131204719703
FDT38,OUT035,1388.3294168883012
FDL33,OUT018,2950.185306390853
FDQ01,OUT027,5969.090571956154
FDJ08,OUT046,3104.665908097193
FDQ47,OUT049,678.9621665390509
NCZ18,OUT013,4082.0413280517814
FDE29,OUT017,976.6562155413989
FDF10,OUT027,3762.9103855087815
FDC48,OUT049,1396.975721170477
FDY58,OUT013,3956.597112552581
NCX30,OUT010,643.3052501302733
FDV11,OUT013,2830.2208045226344
FDT46,OUT046,774.9652420877509
DRD01,OUT019,163.34976803113366
FDQ11,OUT013,4191.403128485257
NCM41,OUT017,1545.341597559088
NCC55,OUT013,655.9074683906668
FDG45,OUT027,5553.238346664893
NCQ54,OUT049,2755.0565436951374
FDM34,OUT045,2032.700651193578
FDD17,OUT019,677.9278753670523
FDN38,OUT027,5969.090571956154
FDB53,OUT018,2217.2353315649098
NCL06,OUT035,4169.182487923674
NCV18,OUT019,275.909648067171
FDX25,OUT013,3173.2546120343213
FDB39,OUT046,902.1914480555516
FDC33,OUT049,3162.089695254223
NCO14,OUT018,487.1251317500592
FDA58,OUT027,5899.662231631685
NCQ02,OUT017,3192.10922635629
NCR53,OUT017,3824.1982785173273
FDN52,OUT046,1344.3764552377083
FDG26,OUT046,4056.1071597200557
FDE23,OUT027,1346.732629964362
DRI37,OUT013,908.8946181544496
DRH37,OUT018,2389.1665967004024
FDO01,OUT035,2012.7970331088766
FDK45,OUT049,1926.3038511871625
FDP23,OUT049,3544.6375750771685
FDM33,OUT035,3621.020919023299
FDD36,OUT017,2074.138370537899
FDL56,OUT017,1355.029967527289
FDT27,OUT010,562.028926901484
FDG52,OUT017,707.1549411158693
NCL42,OUT035,3953.352231719338
DRJ24,OUT046,3104.665908097193
FDV38,OUT046,839.832685910453
FDT35,OUT045,2662.5854261478125
FDY51,OUT045,3435.4826289534262
FDC37,OUT017,1706.277889370009
NCP43,OUT013,2915.07605568875
FDO33,OUT045,1829.9998624632904
FDW04,OUT018,1824.41764742534
NCC31,OUT046,2474.2640054833814
FDK22,OUT049,3544.6375750771685
FDJ50,OUT017,976.9180146411534
FDV13,OUT017,1456.1401092586657
DRL60,OUT017,2525.205648522062
FDW03,OUT017,1723.595686279857
FDY27,OUT035,3048.151122615235
FDB39,OUT027,1552.025433229611
FDU59,OUT045,2571.9347598034583
FDZ57,OUT049,2146.507530204106
FDO21,OUT049,3789.8444122927713
FDS43,OUT018,2844.722634291219
FDU28,OUT010,493.3870799649825
FDC51,OUT010,369.1596091514941
FDW16,OUT010,263.4840054406559
FDP32,OUT010,427.24046898479486
FDB60,OUT019,543.2794521659703
NCQ30,OUT046,2004.335811738979
FDD26,OUT049,3162.089695254223
FDI44,OUT045,1280.0594476246008
DRH23,OUT046,899.311925068969
FDO44,OUT046,1824.8546597687587
FDG04,OUT046,3159.1361440381347
FDM32,OUT027,2451.570720238661
FDM09,OUT013,2681.0900682066945
FDZ47,OUT013,1535.8176163750397
FDM40,OUT027,3306.726668028814
FDY48,OUT017,1706.277889370009
NCM30,OUT045,656.032551625142
FDX36,OUT010,555.6850916423915
DRF03,OUT017,724.8214512616698
FDN51,OUT049,4084.757025670497
FDM57,OUT049,1366.8675796976465
FDB35,OUT049,1502.1167099780855
FDY13,OUT027,2253.127050858302
FDA37,OUT017,2083.2364055153225
NCX53,OUT017,2196.593007007651
FDD59,OUT018,1127.3112446417354
FDX10,OUT019,-6.567282211296938
FDC03,OUT018,2860.9109699414403
FDW43,OUT035,3853.684710392489
FDW10,OUT046,2672.2058696969507
FDY14,OUT027,6046.487553380298
FDV43,OUT045,755.6584843939678
FDO40,OUT013,2507.243389239807
FDP46,OUT027,2395.3091631866546
NCE43,OUT019,439.7571101313534
FDD05,OUT035,2074.191306021025
FDJ60,OUT010,383.6167356087541
DRE27,OUT018,1396.5317986804648
FDO11,OUT035,4200.912466299731
DRG11,OUT027,2643.247705183801
FDK33,OUT010,539.0128743142743
DRM23,OUT045,2690.038472518159
FDJ02,OUT027,3783.843496001545
NCZ05,OUT045,1624.7179550323349
NCL30,OUT013,2052.9014767597314
FDZ19,OUT018,2665.3442023855273
FDM45,OUT049,2060.617459552249
FDO36,OUT046,2912.1326389419073
NCK31,OUT045,758.72775591327
DRJ37,OUT045,2441.930208374835
FDP24,OUT018,1728.06888942626
FDF46,OUT013,1890.881503794808
FDX46,OUT019,181.40335553731487
NCL18,OUT045,3014.8551420312947
FDJ26,OUT013,3556.829061294852
FDJ07,OUT045,1864.5775454094676
FDY15,OUT013,2438.722637082607
DRG01,OUT045,1127.1122273712513
FDF58,OUT045,1051.4021150414926
FDZ14,OUT019,401.2598636544101
FDP31,OUT049,956.6446030989355
FDH45,OUT013,675.5149915269823
FDA09,OUT010,425.68730945018876
FDW31,OUT035,3219.5666682309857
FDA57,OUT046,671.1063994399152
NCE55,OUT035,2890.692659262779
FDC17,OUT019,649.0520961197994
FDC59,OUT013,1054.708378283557
FDA22,OUT013,2700.73111948788
FDK52,OUT035,3779.761579964323
NCM26,OUT046,2464.458639389358
NCT53,OUT035,2806.4782532187323
FDW45,OUT018,2183.952695719975
NCI18,OUT035,3803.0938162561924
FDE38,OUT018,2377.4923178021754
FDF08,OUT019,278.0154033949108
FDY58,OUT010,601.3194748612677
FDF58,OUT019,207.97112118914302
FDX39,OUT017,3643.947939232808
FDB44,OUT049,3606.5738772326545
FDF28,OUT013,2086.207256725832
FDE39,OUT013,1911.8146142875714
FDT37,OUT018,3662.7348308177416
FDZ45,OUT017,3268.9618740956043
FDO40,OUT035,2572.7857816196897
FDM57,OUT027,2290.047732949225
DRG36,OUT017,2856.923228715585
FDY36,OUT010,190.07483687533468
DRL60,OUT027,3745.3415289601207
FDS25,OUT019,387.1546563748071
DRF49,OUT027,2850.401113463072
FDP16,OUT045,3789.423169175979
FDS60,OUT049,2837.2896802209543
FDU15,OUT027,1219.0326811843179
FDK43,OUT046,2053.227872969406
FDN25,OUT046,906.8393773197176
FDE53,OUT049,1685.5314150021106
FDB22,OUT013,2467.4493629868043
FDE39,OUT017,2055.27745477766
FDX35,OUT035,3924.3600562903234
NCG54,OUT049,2734.1234332023737
FDH27,OUT035,2532.991755366687
NCK42,OUT013,3503.0047464769855
FDS25,OUT049,1673.7733354894142
FDI10,OUT018,2576.0698659361146
FDU35,OUT035,1671.6148686818572
FDI04,OUT017,3268.9618740956043
DRK23,OUT035,4200.912466299731
FDB53,OUT019,351.69009460280785
FDY02,OUT049,4097.363195004248
FDM60,OUT035,754.3247750149354
NCJ31,OUT010,547.2013589756507
DRP35,OUT017,2044.4493728115162
NCQ30,OUT018,1779.704379464307
DRL11,OUT010,383.58183948873267
FDU01,OUT013,3121.947201946868
FDR39,OUT035,2977.5482022499027
FDO08,OUT046,2585.41230940419
FDC02,OUT045,3966.48170036311
NCZ29,OUT035,2130.8165386129504
FDF29,OUT010,434.09465143780386
FDZ23,OUT017,3142.8021080898448
NCU53,OUT018,2377.4923178021754
NCW30,OUT013,4140.81223434896
NCM26,OUT027,3783.843496001545
FDV50,OUT027,3199.4099163742917
FDW15,OUT049,2500.841676701298
FDI35,OUT027,5232.46173891177
FDO11,OUT017,4160.817805062546
FDN48,OUT046,1473.466844027644
NCA17,OUT049,2488.469007227961
NCN54,OUT013,1312.0491879399272
FDP22,OUT013,781.6684121866489
NCB54,OUT035,2116.920464445958
FDD08,OUT045,649.0694696596995
DRM48,OUT010,-21.09868016555176
FDG41,OUT027,2872.48523322873
FDE44,OUT027,1350.6299426044893
FDE26,OUT035,2504.0100887569047
NCS38,OUT013,1911.8146142875714
NCJ54,OUT018,3342.8415293903854
FDI40,OUT019,335.6841797285974
FDN45,OUT018,3284.7751417678
FDU43,OUT046,3863.0803596334076
FDI04,OUT010,528.7480542117154
NCC07,OUT018,1430.8144548237817
NCC07,OUT019,383.21211462462463
NCD18,OUT045,3754.033543483785
FDU55,OUT035,4219.773382059971
FDX59,OUT035,697.1570262035349
FDR52,OUT049,3171.817741089059
NCP17,OUT013,1067.4235864573018
FDQ32,OUT045,2010.1362691202025
NCT17,OUT049,3176.842476106103
FDO10,OUT049,942.7783210763347
FDE32,OUT049,587.8261572259615
FDN44,OUT045,2589.761409660176
FDH02,OUT035,1460.5442577396059
FDK60,OUT013,1621.9267794314878
FDS24,OUT019,275.909648067171
FDL03,OUT010,523.6372105628357
FDB46,OUT027,5579.846202261137
FDO48,OUT049,3808.747489107674
FDZ39,OUT049,1675.7682099627511
FDT02,OUT027,1189.946775833484
FDC50,OUT013,1552.1742199824835
FDP39,OUT035,872.0598312583845
DRG15,OUT018,805.5589088153417
FDP10,OUT018,1482.7131918159077
FDF53,OUT027,5216.493470012253
FDN34,OUT045,2702.580478789754
FDK02,OUT045,2013.541880147972
FDC23,OUT045,2749.2632916694297
FDJ10,OUT019,427.69293889929514
FDE53,OUT035,1701.8885945032173
FDR25,OUT035,4113.394734026045
FDW50,OUT046,2618.949434852368
FDS09,OUT049,830.4213956850534
FDW49,OUT010,390.3263352034561
FDU51,OUT046,2891.1995284491436
FDF28,OUT018,1808.7147523194865
NCY30,OUT018,2639.7261065628327
FDD44,OUT045,3983.8868998102716
FDX09,OUT017,2867.043979565128
NCF30,OUT013,2065.2741462330687
FDZ50,OUT019,543.2794521659703
FDW37,OUT013,1411.0990318971528
FDD11,OUT049,4136.06443575795
DRH39,OUT018,955.7366032529387
FDA36,OUT049,3178.05796415374
NCG43,OUT049,1493.8988076590667
FDF02,OUT035,1670.0274049068526
FDP57,OUT027,2666.2661342832284
NCE42,OUT017,3752.3291178049703
NCR38,OUT027,5937.125752946821
FDP03,OUT019,401.2598636544101
FDO51,OUT035,748.1511889296304
NCQ42,OUT046,2043.4225068753813
NCM41,OUT046,1397.2755820656807
FDH48,OUT027,2290.047732949225
DRF60,OUT046,3912.2799266335096
FDJ27,OUT035,1670.0274049068526
FDQ14,OUT013,2467.4493629868043
FDN27,OUT017,1828.5460890934673
NCQ02,OUT046,3141.1675833176096
FDJ33,OUT049,2060.617459552249
FDP07,OUT027,5251.821916571495
DRE01,OUT049,3855.912608412323
FDU36,OUT045,1625.1822345515939
FDL28,OUT017,3929.6845715115387
NCX53,OUT046,2145.6513639689706
FDZ39,OUT013,1661.2368120084961
NCP42,OUT013,3136.425135553557
FDJ14,OUT035,1412.6344079598941
FDK04,OUT049,937.5303858772248
NCC19,OUT017,3128.2983750867515
FDS09,OUT018,648.9223702823415
FDZ02,OUT046,1630.3288857030693
FDD35,OUT018,1786.7391602506952
NCY42,OUT017,2525.205648522062
FDB05,OUT045,3776.92819968481
FDF20,OUT035,3262.7081333842484
NCO41,OUT018,1335.764841665566
FDC40,OUT027,2224.271056211234
FDV58,OUT045,2922.3265293391855
FDZ57,OUT045,2089.538093485158
DRM35,OUT046,2935.4043738407854
DRN36,OUT018,1342.1020263043304
FDQ13,OUT046,1353.5913986035903
DRO35,OUT010,378.6930684979242
NCD43,OUT035,1721.529645784403
FDA51,OUT018,1702.6633358378756
NCX17,OUT027,5881.69367091116
NCZ17,OUT049,688.4655839561035
FDR11,OUT027,4056.43520466839
FDW34,OUT049,3949.2778587359835
FDN50,OUT017,1553.2644817133923
FDS09,OUT046,779.6131713519169
FDS48,OUT018,2217.2353315649098
FDL44,OUT049,2639.8661294413105
DRF48,OUT018,2872.7371049152907
FDA14,OUT018,2217.2353315649098
NCD30,OUT049,1571.497941956179
FDI16,OUT017,830.5424795783536
NCG06,OUT035,4169.182487923674
DRZ24,OUT035,2034.0818950125024
NCS17,OUT045,1510.6423209317393
FDB37,OUT045,3803.355069214793
FDE10,OUT035,2138.4708776017847
FDC57,OUT045,3016.1669057330323
FDM12,OUT018,2879.7718857016794
FDE24,OUT049,2135.302465546178
FDW22,OUT045,3475.495077050384
DRD01,OUT027,1390.0882699093443
NCZ18,OUT027,5937.125752946821
FDN49,OUT045,681.3102184539779
FDR22,OUT035,1950.419733314206
FDV08,OUT019,35.26221204726757
FDY39,OUT046,3135.6357301660573
FDV36,OUT049,2072.0723728258235
FDO60,OUT045,772.9996510583602
FDU04,OUT027,3220.3430268670554
FDR20,OUT027,1362.7008988638793
FDW19,OUT019,387.1546563748071
FDU40,OUT049,3026.1922657585474
FDK15,OUT045,1527.4108594289214
DRF15,OUT035,2544.119499765427
FDQ25,OUT017,2887.977090057892
FDI48,OUT019,142.20098060830847
FDS49,OUT046,1306.7824286108887
FDV22,OUT046,2622.8800105420933
NCV42,OUT046,1656.923710106333
FDX26,OUT046,3143.1678751386175
FDI33,OUT018,1191.7643456762194
FDZ14,OUT049,2076.9110719331743
FDG10,OUT013,922.5530381888443
FDM38,OUT018,706.650703157449
FDG26,OUT027,6046.487553380298
FDH46,OUT035,1721.529645784403
FDN13,OUT018,1454.3289148616957
FDU57,OUT035,2504.0100887569047
NCI06,OUT046,2909.123532626754
FDM38,OUT045,872.2997131430539
NCG42,OUT010,427.02590297466537
FDL39,OUT045,2878.5717302828925
FDT31,OUT019,559.2477210654878
FDV59,OUT013,3535.1947248459114
FDB49,OUT035,1721.529645784403
FDD58,OUT049,1673.7733354894142
DRN59,OUT046,766.9311289752023
FDX48,OUT049,2493.108505339799
FDQ11,OUT049,4126.336389923114
FDY12,OUT049,880.5755615939612
FDQ11,OUT045,4012.860094729138
DRI11,OUT017,1948.6377893300655
FDY32,OUT027,4156.147047878454
FDS51,OUT045,961.5834115443479
FDR19,OUT010,301.709359770927
DRB13,OUT018,2876.189820546255
FDS21,OUT035,1037.5722977226285
FDQ40,OUT045,2776.000634754272
NCE55,OUT013,2830.2208045226344
FDX43,OUT027,4156.147047878454
FDS12,OUT049,2070.0774983524866
DRK01,OUT027,2474.3799481352003
FDN25,OUT017,948.0620199940853
FDB60,OUT046,3140.2752282778956
FDQ13,OUT017,1394.814041277958
DRK13,OUT045,3015.0404487402475
DRF25,OUT018,470.5547796677782
NCD42,OUT019,35.26221204726757
FDW25,OUT045,1378.6652853208832
NCV29,OUT027,4806.8058276001675
NCK42,OUT035,3613.7807758035083
DRJ13,OUT027,4045.9691843672713
DRD15,OUT017,3946.4376441844265
FDM27,OUT045,2470.688616055897
FDZ50,OUT018,2897.617476385906
FDC04,OUT046,3925.7165405085398
FDF50,OUT049,3178.05796415374
FDP15,OUT045,3988.815915531697
FDK46,OUT035,4200.912466299731
FDZ56,OUT018,2463.1751758314135
FDY60,OUT049,2209.9925386117266
FDB10,OUT035,4020.421351283331
FDR57,OUT045,2455.077304640278
FDU58,OUT049,3178.05796415374
FDH02,OUT046,1406.7859299949896
FDP48,OUT013,3149.754198162244
FDI46,OUT035,4200.912466299731
FDW56,OUT013,3138.425427374565
NCM19,OUT010,398.4332026435086
FDS50,OUT027,5815.912325262216
FDK24,OUT013,677.1024553019867
FDO36,OUT017,2924.9178559424695
FDK45,OUT027,2969.221269941309
NCL05,OUT045,672.0008205246595
FDL32,OUT018,1709.6981166242638
FDA28,OUT049,2096.099156568248
FDY36,OUT018,953.1122743770258
FDP32,OUT018,1798.5924517245612
FDL50,OUT046,2062.628749929407
DRC24,OUT049,2493.108505339799
NCS18,OUT017,1701.638391258171
FDD16,OUT017,1180.9939520129192
NCV18,OUT013,1361.240497031429
FDX07,OUT046,3107.8287339506815
NCZ05,OUT027,2661.301292689982
NCI31,OUT013,638.9398297076499
FDK14,OUT049,1404.8986053247813
NCR06,OUT045,670.6279227597846
NCF54,OUT049,2828.5993205306004
DRG23,OUT010,318.29778088831387
FDD53,OUT046,682.2259108224273
NCM31,OUT027,3254.7016646379725
FDT16,OUT017,4160.817805062546
FDR40,OUT035,1373.5509826939642
DRG25,OUT017,3207.969943989464
FDT10,OUT035,1010.6461149706811
FDY32,OUT013,2614.2069870883156
FDN50,OUT035,1556.081166419328
FDZ35,OUT019,375.6245474195621
NCP54,OUT045,2029.5101490474892
NCD07,OUT035,1902.0724516603557
FDS02,OUT018,2864.3636855724044
DRN59,OUT018,583.2735314105106
DRB24,OUT013,2488.382473479568
FDP37,OUT027,3281.326942925104
DRB01,OUT018,2890.582695599517
FDR47,OUT046,3091.8604650511643
NCM31,OUT010,371.8566480388798
NCF06,OUT027,5995.896659244001
NCV17,OUT027,3275.634775130736
FDS10,OUT049,2923.6505976331237
